External temperature (Celsius degree)
-0.5833690733954695
-0.5179554860654401
-0.6119633455078078
-0.5466593394730691
-0.5041160130660731
-0.5816351105464571
-0.6514706254393956
-0.7929851993695758
-0.7564172765351989
-0.6737607500932429
-0.923638333148879
-1.0859153395573826
-0.9696173554611671
-0.8535643177897194
-1.321592475935047
-1.606168653846571
-1.4903025489729722
-1.1957609191485368
-1.1659419149123604
-1.369460164101464
-1.399562790513687
-1.3761317311971066
-1.5927610600698208
-1.533645174239736
-1.617055877831634
-1.6270084378274525
-1.7225310975282513
-1.5740806722020215
-1.5017118956003028
-1.2186182881544774
-1.2184506932322678
-1.2079824565527284
-1.2946419232520698
-1.3621697849853562
-1.390706043470776
-1.1793495086891108
-1.1944201597708617
-1.3463191729194768
-1.4679415187751133
-1.5171564122777517
-1.3960368511887435
-1.2705984978735705
-1.1641757222706153
-1.1478932309821197
-1.0467496954287603
-1.1166947916169894
-0.9002523955421242
-0.7279905993450696
-0.7597627290208399
-0.7715781710366009
-1.0193672635231665
-1.043326891440561
-1.0449899487455618
-1.390267718289613
-1.6187705028050068
-1.6566727390585123
-1.6230312814042531
-1.5841685973273167
-1.5074101229554218
-1.6040866092360466
-1.4768433875278497
-1.1769516121098074
-0.9970900307864122
-1.0598156534025451
-1.1436646821756062
-1.1417373405701985
-1.2173613262379068
-1.3841633955460635
-1.5884873895534817
-1.510497737099202
-1.4106820690064246
-1.3548536220350622
-1.3920532488069974
-1.435518347286145
-1.4299812688946891
-1.2121787755665092
-1.2308140417244828
-0.9891228260229201
-1.1485120430025852
-0.9638804523547694
-0.780325336784221
-0.9069626383890458
-0.945612605833947
-1.0234668931587496
-1.0524414768253325
-0.9572282231347662
-1.0906853488818031
-0.7721583073057873
-0.7679297584992739
-0.7848890754351536
-1.2238395145771541
-1.3316159414748774
-1.4248631778087566
-1.5304221949664787
-1.2224665254067466
-0.862227686076235
-0.921395139574692
-0.6724199907155677
-0.735674181932515
-0.7828134767831758
-0.7277263150446626
-0.733430988358328
-0.7865779165743402
-0.8215343497720886
-1.055155225373415
-1.2179543544241862
-1.1127111892352435
-1.2097808789872058
-1.106690663952799
-0.9086450335696862
-1.0147197274111293
-1.215846525979476
-1.2876093824778225
-1.3175250760921964
-1.3441920065991273
-1.1363227353911263
-0.8726443550874023
-0.9711966153050633
-1.078167297384472
-1.1623901917532309
-0.8216052553161004
-0.7443633340532166
-0.4649310310618113
-0.5151772779318922
-0.5672864068219156
-0.7221892366532066
-0.8089067169794667
-0.7769025327960218
-0.7073635319962231
-0.38560706518840343
-0.17728013092359995
-0.1907392923687224
-0.15780044419603315
-0.058777629004476487
-0.06816294464820191
-0.3232875379607008
-0.5235505780838144
-0.4771203386732704
-0.6659353564177742
-1.1094559801692536
-1.0927545015752345
-0.9086579254867791
-0.5983688189332088
-0.3961010857021292
-0.15177991891358833
-0.01727210192346952
-0.35543997919071507
-0.6549321051788739
-0.4016575019692245
-0.2748654973592834
-0.057385301958429516
0.24427266610135814
0.32219141301162585
0.12780064112438688
-0.3933808911954999
-0.3508182269128644
-0.142091643218177
-0.3538865031810052
-0.3651218089275799
-0.3228685506551773
-0.304271960248483
-0.5293906165269565
-0.21097315624623136
-0.26495805907329056
-0.10221049769089152
0.09566109181146518
0.15531199220091055
0.060027832966332885
-0.027411594717136906
-0.029983532177196286
0.08361359528802946
0.014558041379219346
-0.026335119639868856
-0.19287290464761853
-0.07237860153762234
0.1227083338726402
0.3606544476586778
0.5822020429023829
0.7678263111663617
0.8507664597843645
0.8301071626427853
0.7368663722674528
0.8165899875707446
0.8133734542560334
0.9223681673190479
0.8767049969755387
0.897886416759386
1.0420502796521836
1.1515155476890933
1.126724391119198
1.0247364349962453
0.7645388723076396
0.6105964902997791
0.85166244802233
1.0989874314935462
0.7814724054093333
-0.01767819731190001
0.17064692758306876
0.4396625615633068
0.7173931314984321
0.9986883165097805
0.8052064247775994
1.0942303140862184
1.0855540538826098
1.0307634062372364
0.6502326894022971
0.6147476876037347
0.55603789716208
0.8639548909705331
1.0093757157799017
1.211031082949062
1.2368471469278526
1.139119969404146
1.1813796736350948
1.3524296296254052
1.3921367342719342
1.403752351572754
1.4657560268316772
1.502472206712624
1.4488031558543444
1.070973295650394
1.138443143756762
0.8822033996157163
1.019502316656476
1.3267682686517304
1.5021112330340194
1.1632729760779361
1.2488753055756487
1.3511597757917417
1.3490132715957526
1.4587557158501625
1.6105193638693005
1.370819949358611
1.3709488685295412
1.2736922459797295
1.3024412210971847
1.1355037866595517
1.0806422334701657
1.2683614382617625
1.2523883529834996
1.2473862891514043
1.317531210054575
1.5193090504361195
1.7767928645766435
1.644708728000014
1.5912523937737688
1.594243318539352
1.665019943380081
1.7633208112144276
1.8437470359992898
1.881120703651981
1.8333819346564946
1.7609035767594847
1.8040979449796788
1.4663168252252239
1.360770699984595
1.2741370171194395
1.0679114653407997
1.1761133255025933
1.359610427446222
1.5989101925270282
1.3189428749762622
1.520211484632632
1.7317807360463324
1.7863522211011247
1.4101918641607218
1.1334410799246664
1.259369326089375
1.3807725093544299
1.256165684691757
1.2208353858983105
1.0272052371195604
0.9379029274161483
1.1078055027851783
1.179845535501025
1.109397654546168
1.080139448703538
0.6782919469552753
0.7194558382333166
1.0756014938867915
1.0294935524035733
1.0135333590424032
1.0354367261834596
1.1247132520526857
1.3018610848279988
1.2724610678973456
0.9405328785031261
1.0427077674239282
1.1348785286805394
1.0019241877001306
0.8410846300474992
0.7437055342853043
0.7657249286801981
0.7462259040769917
0.9028433588816556
0.9834371785887265
1.0827565078734231
0.9554101508284817
0.7635655325671159
0.7106119831074987
0.6480152796622963
0.6874000863815
0.7359574921123938
0.8871281119452529
0.896577887174443
0.9503565193280141
0.8102407184024275
0.08714598057151951
0.16389156302632152
0.2497710687415349
0.11755156703542842
-0.01885136176736569
0.07138561192529151
0.14697092184172084
-0.027559851763706605
0.06809817306656922
0.13411768049997067
0.11628815916031185
-0.00763754254927902
0.02101044588428025
-0.07134724817017984
0.050442692607665686
0.3578440097323979
0.3598422568818173
0.32556909528999944
0.30281486162080273
0.4366587448806311
0.49240339439088876
0.45149734145470727
0.36115078646675947
0.25787363863450374
0.2758320791450932
0.25369665749636217
0.2084589204169234
0.22033237605960293
0.2775338122013728
0.4286012966974878
0.3845496159906075
0.5061461780120575
0.5357718034918383
0.4155031089309703
0.28048606121567643
0.3510306315487316
0.3751900841810681
0.4251333709994631
0.3174987551897631
0.3779231706047904
0.41244772457992257
0.449602229642032
0.5428752498100974
0.5497724254548683
0.4354469046738862
0.09598983569733756
-0.0017953554532881184
-0.04913447501889071
-0.36368650882455617
-0.5961256253590216
-0.5729459584257555
-0.5129469762747981
-0.33077129583320397
-0.3055160302479601
-0.26373332694945284
-0.2950606854855138
-0.13505910244392966
-0.354131449605773
