External temperature (Celsius degree)
-0.7478820075435865
-0.7662909500664087
-0.7316123287182934
-0.8967801205982094
-0.8095986384597498
-0.8723955885564657
-0.7289029422367198
-0.9025428369282162
-1.1449628826723464
-0.9568550607390053
-1.1280744669248683
-1.6260839458413865
-0.8318259734114737
""
""
-1.5131232793533402
-1.371577933688707
-1.23457982108796
-1.3820551017274878
-1.3462400920339452
""
-1.2940508215968678
-1.5444362499340445
-1.4113363036343851
-2.14747807782894
-1.9417537866145043
-2.0537143038233436
""
""
-1.4549235105825706
-1.4752738414073419
-1.8972349489026825
-1.8939367891970948
-1.5130098737244027
""
""
-1.3421710980676644
-1.441640309265111
-1.5143325073738976
-1.6856177771925671
-1.5643735511828143
""
""
-1.5035155544697478
-1.242156405795028
-0.9317334458167511
-0.8015256388957717
-0.624259032190851
""
""
-0.84600656672592
-1.2767639155537875
-1.2512379285603503
-1.508610642566656
-1.749591921840146
""
""
-1.5200092691424307
-1.5004597882500117
-1.597127688948651
-1.642364154069694
-1.0989321069766453
-0.7951567787746368
-0.7859573141552195
-0.8456830690689733
-1.2671600788631876
-1.3676465385522043
-1.1771795166389485
-1.7216136310623886
-1.155351201181042
""
-1.5853200244701025
-1.6884876956422143
-1.1358200301428951
-0.9166705861651779
-0.5878739702025155
-0.7642560130017231
-0.3093864477171681
-0.8112481499985669
-0.7514134555558134
-0.4936973997075863
-0.7472576432802681
-1.0757776944628863
-0.6133612048724649
""
-0.6652000738656016
-0.7350520880974033
-0.7047407389352776
-0.9250852497253909
-0.9811482060520063
-1.0194821852634983
-1.0772522497966204
-1.7412014141905012
-1.6057865256902903
-1.0528125532307706
-0.4894098664234237
-0.7578458732316549
-0.8836131693459544
-0.5097160478910467
-0.6064738819886342
-0.5375162673819738
-0.6007738604941661
-0.7822582287313282
-0.6655150927533137
-0.8469096643515622
-0.9833565953541722
-0.8716956810889821
-1.2831638812188595
-0.9454220722576624
-0.811407021871593
-0.8755055093187317
""
""
-1.0729576594337475
-1.4206920668500118
-0.9294999219548253
-0.748341725489159
-1.1263012152723897
-1.3007462899293432
-0.9110828993633744
-1.1861517163779747
-0.7496272250649796
-0.6358085322612673
-0.6957224845734682
-0.6669726057712887
-0.6441809497195218
-0.7464053540035473
-0.86732245074907
-0.8301855094408783
-0.4379061850464449
-0.20481627020684592
-0.34954028804317827
-0.22586729199326136
-0.27724193148288817
-0.1774582214387912
-0.3521028428730624
-0.809753262637445
-0.6024710508795256
-0.7707933614858508
-1.1034803737500214
-0.9318395934854367
-0.9615127972392522
-0.6367798916046232
-0.5862227842451846
-0.3362087346893808
-0.07785431597501341
-0.3014786813200266
-0.6267695087994466
-0.5349938974771671
-0.3930222330520172
-0.3131176991012677
-0.09536563633771875
0.1586926052260365
0.017693460846422763
-0.5208342819628566
-0.47188287437415855
-0.28558899815679994
-0.7167522507682416
-0.693271284678423
-0.4574573368222268
-0.2016124102570378
-0.4533176034388823
-0.15115494146407965
-0.37520083007895016
-0.07594470212403345
-0.14256091169568372
-0.13049351592526
-0.29769293611995856
-0.1580374750816212
-0.06828369593994599
-0.1215185630947443
-0.05210804156866324
-0.33264970022871015
-0.4516786484886422
-0.09893346704556492
0.04148587734652823
0.3024258410148182
0.43316914533649564
0.5776940947522623
0.4804426961586452
0.48737923245663317
0.48317074956675987
0.6550194023491867
0.6113145740410749
0.7776109502338449
0.9320623604965933
0.7221135745975309
0.9922284316656352
0.5953776810064757
0.5944341461737148
0.8104319620025462
0.663806070479271
0.5475046561334206
0.8054100090521885
1.1352025660020055
0.9433430074163961
-0.1746794271121294
-0.018782410096063323
0.3974859925666764
0.6513410907745963
0.8881172256607626
0.6774113684363108
1.0508322646923096
1.065346484111886
0.872739677042098
0.8798775575539891
0.6998612030914186
0.699123852790589
0.6951820673224129
0.6712783187675561
0.8190383243177105
1.2008125320279386
1.2705744608984366
1.2778255386019273
1.416448199611633
1.4915770042486483
1.043250077747171
""
1.5698877691321704
1.287889842192946
1.0553351863967813
1.1089723334998451
0.9975172813799847
0.9964020990274253
1.327170028837106
1.4910674349559558
0.9687815910715308
1.0499654112111152
1.1727114812200923
1.2133903159680641
1.4916252016409466
1.728481930127411
1.5743276056796123
1.5315735818961302
1.4289907057505733
1.4095236238708777
1.2653563221139243
1.2937408845670286
1.2736244270779344
1.257766006432017
1.2810120099638158
1.2737497402979103
1.5970837375113653
1.4464555355049737
1.5605977319405895
1.6770312705516044
1.8040986115583753
1.664166762816183
1.6562627251187936
1.8479923807947585
2.3815649391858673
""
""
1.8613539420250658
1.4537892625507405
1.2385873840203807
1.4931692192789325
1.05224510981949
0.8079089020858284
0.6076829477837302
1.8262638005729683
1.5828180379425956
1.9494594779804424
1.8976116733454136
1.70639901903254
1.6497262570554154
1.177789299259793
1.27972747396917
1.4235511706002597
1.435132583435525
1.5483593686171548
1.3572483607881591
1.1316814056744933
1.0876522372676203
1.0388514673360252
1.3035005729933975
0.9754020604814023
0.5552184796870979
0.8555352103206505
1.2019084084222391
1.274088823128434
1.097317310947112
1.1754769879417628
1.2115427836286314
1.3062206070034654
1.1887800057882787
1.20347850935488
1.1988419202157665
1.2964756613088584
1.0767091095552745
0.9235508900260642
0.9554906673707679
0.7536251230751451
0.692687082000806
0.9023582131183528
0.9962271588653208
1.1147663890903081
1.1419304886965227
0.9343138811166607
0.9110134117228903
0.7409990139845071
0.7706613902894229
0.7854202593658051
0.8716446800388151
0.9395903195883105
1.118363313225197
0.9755461270902754
0.33610217175410295
0.10637601119647044
0.2883241335757153
0.06280386747421549
-0.15204933385763394
-0.05097316489814187
0.025762753922476244
-0.20491676995575803
-0.1409406854750527
0.00033154163322243556
0.17294681646726767
0.006771658291206429
-0.08572178366090762
-0.2935574446740993
-0.01533998222966249
0.22600590807829635
0.3086168055060263
0.09222298870505942
0.3358466310702301
0.3504419355144973
0.25244699749323946
0.28607516864210214
0.06133696566390763
-0.14006349293522025
-0.043528085358389035
-0.012538863194904134
-0.039842402417917304
-0.016755284478803794
0.2013929174018275
0.3620002372158162
0.26547957237074715
0.28759367001357655
0.2507810688041463
0.13247064641500902
0.25933185322604013
0.30885268921421627
0.23276545059112108
0.37260026135261287
0.3277676140647163
0.29266516973966533
0.1695781022596767
0.11028283511337027
0.15663398377274076
0.15228487790298426
0.17112608909467486
-0.2649786591536826
-0.39833011836652654
-0.24973921073704977
-0.46735705229301605
-0.5714402813929637
-0.8479621937253488
-0.7883081551792165
-0.4613813316855316
-0.5789643767597127
-0.5035114034614987
-0.598946160207902
-0.6377928599482628
-0.7723704125634654
